Subscription Number,Block Number
680934,405
682316,1556
684640,3123
684929,2152
685236,1405
686041,2640
686992,1856
687020,1376
687047,655
687760,5119
687867,2714
688086,463
691360,5161
698218,2155
700437,2178
715912,684
715913,361
715914,797
715947,889
715948,281
715949,285
715950,198
715951,176
715952,146
715953,3
715954,293
715955,429
715956,945
715957,682
715958,292
715959,826
715960,655
715961,965
715962,430
715963,290
715964,277
715965,819
715966,4789
715967,367
715968,809
715969,355
715970,798
715971,146
715972,958
715973,369
715974,368
715975,706
715976,769
715977,680
715978,946
715979,826
715980,184
715981,959
715982,868
715983,281
715984,295
715985,433
715986,955
715987,146
715988,958
716003,4336
716004,4194
716005,4190
716006,4614
716007,3939
716008,3634
716009,3793
716010,3782
716011,4999
716012,2160
716013,5156
716014,2799
716015,4128
716016,2801
716017,3755
716018,2445
716019,1433
716020,1449
716021,1445
716022,1401
716023,1373
716024,1398
716025,1901
716026,1906
716027,98
716028,158
716029,157
716030,75
716086,167
716087,809
716088,729
716089,816
716090,424
716091,836
716092,1750
716093,1644
716094,1930
716095,1669
716096,1734
716097,1652
716098,1673
716099,1432
716100,1488
716101,1432
716102,1448
716103,1449
716104,3751
716105,5219
716106,3311
716108,5150
716109,3436
716110,3531
716111,3466
716112,5035
716410,891
716411,168
716412,69
716413,423
716414,664
716415,665
716433,1813
716434,2261
716435,1749
716436,4358
716437,2623
716438,2830
716439,2993
716440,2938
716441,4268
716445,83
716643,1666
716644,1881
716645,1621
716646,5047
716647,1278
716648,4943
716649,4874
716650,1961
716651,1279
716652,4723
716654,3121
716655,5093
716656,3460
716657,1198
716658,1082
716659,4155
716660,5102
716661,1188
716662,3061
716663,3456
716665,6
716674,694
716675,714
716676,963
716677,964
716678,942
716679,346
716680,801
716681,229
716682,1171
716683,797
716684,2111
716685,797
716686,797
716687,797
716688,795
716689,4853
716690,265
716691,265
716692,1111
716693,871
716694,727
716695,727
716696,1015
716697,382
716698,75
716699,5321
716700,103
716701,5397
716702,75
716703,41
716704,26
716778,281
716779,433
716780,668
716782,3541
716783,610
716784,90
716785,89
716786,5155
716802,2831
716943,3438
716946,3372
716947,3194
716948,1114
716949,3638
716950,1116
716951,1265
716952,2990
716954,201
716955,951
716956,4216
716958,830
716959,1018
716963,2521
716964,0
716965,11
716966,544
716968,4249
717101,5181
717102,3227
717103,3653
717104,3921
717105,3206
717106,4808
717107,3411
717108,1286
717109,1095
717112,3146
717113,1944
717114,1844
717115,1844
717116,4945
717117,1835
717119,1790
717121,3494
717122,1963
717123,4148
717124,543
717125,642
717126,5288
717128,85
717130,560
717131,617
717296,3225
717297,869
717298,1150
717299,958
717300,1168
717301,964
717302,4647
717303,4659
717304,148
717305,659
717309,719
717310,2804
717311,2481
717312,2290
717313,2397
717315,4965
717316,1910
717317,1910
717318,1851
717319,1889
717320,1883
717349,90
717350,1225
717351,2045
717352,2247
717353,3669
717354,1141
717357,3465
717361,5029
717362,5060
717363,1225
717364,5028
717365,2191
717366,2159
717367,2105
717368,2214
717369,5078
717370,3171
717371,2961
717372,3228
717373,3151
717374,3108
717375,4097
717376,1073
717377,3011
717378,2346
717379,3178
717380,4097
717381,5180
717382,3207
717383,3175
717384,3001
717385,5090
717386,2925
717387,3074
717388,2394
717389,0
717390,3047
717392,5141
717393,3655
717394,3063
717395,2863
717396,3161
717397,3069
717398,1054
717399,5353
717400,2779
717503,2107
717506,3342
717507,3677
717883,4696
717884,954
717886,470
717887,482
717888,2399
717889,4598
717890,917
717891,1627
717892,1675
717893,2008
717894,1938
717895,1992
717896,2090
717897,2455
717898,2454
717931,621
717932,623
717933,512
717934,4853
717935,1624
717936,995
717937,1689
717938,1624
717939,1941
717940,1984
717941,5007
717942,1660
717943,1951
717944,1886
717945,5004
717946,2967
717947,2355
717948,1648
717949,2274
717950,621
717951,3145
717952,1977
717953,1048
717954,2821
717955,2923
717956,2810
717957,4948
717958,2033
717959,2833
717960,3691
717961,5105
717962,4565
717963,3174
718048,1048
718049,4329
718050,1970
718051,2660
718052,3208
718053,2428
718054,3076
718055,3188
718056,3035
718057,2777
718058,2002
718059,1854
718060,2930
718061,1997
718062,1676
718538,2798
718783,4518
718784,4615
718785,3113
718786,3341
718787,1072
718789,3825
718790,1114
718791,5079
718792,1958
718793,2231
718794,2088
718795,4987
718796,3193
718797,2042
718798,2372
718799,2048
718800,3938
718801,3019
718802,3454
718803,1972
718804,1076
718805,2828
718806,3042
718807,1939
718808,2046
718809,4989
718810,2442
718811,3204
718812,2782
718813,2869
718814,3224
718815,1602
718816,5178
718817,334
718818,1963
718819,1633
718820,5181
718821,3202
718822,2906
718823,3160
718824,1635
718825,2069
718826,2940
718827,4996
718828,1693
718829,3135
718832,1820
718833,3437
718834,5037
718835,2040
718836,2084
718837,2944
718838,1634
718839,1570
718841,2189
718842,1671
718843,3231
718844,482
718845,1698
718846,2038
718847,1643
718848,4437
718849,1632
718850,1942
718851,5046
718852,3261
718853,2549
718854,1707
718855,5080
718856,2349
718857,2941
718858,3494
718859,2860
718860,1885
718861,3032
718862,3148
718863,3497
718864,2393
718865,9999
718866,333
718867,3694
718868,4985
718869,5015
718870,1866
718871,1721
718872,2444
718873,1691
718874,3599
718875,4577
718876,885
718877,4611
718878,3462
718879,5143
718880,2113
718881,2324
718882,5025
718883,2734
718884,2650
718885,1985
718886,1623
718887,2436
718897,4649
718898,2768
718899,2742
718900,2909
718901,1641
718902,1080
718903,3186
718904,5006
718905,1673
718906,2987
718907,3363
718908,1677
718909,1867
718910,1937
718911,1647
718912,1983
718913,1650
718914,3033
718915,1879
718916,1878
718917,5017
718918,1650
718919,1668
718920,1934
718921,1422
718922,2822
718923,1805
718924,1625
718925,3259
718926,1662
718948,1819
718957,4969
718958,1622
718959,1627
718960,2050
718961,2966
718962,5014
718963,1673
718964,1565
718965,2087
718966,2052
718967,1631
718968,1871
718969,1284
718970,1881
718971,634
718972,332
718973,2385
718974,5001
718975,3079
718976,2290
718977,5008
718978,1947
718979,4995
718980,4165
718981,2336
718982,2921
718983,1658
718984,1671
718985,2018
718986,5047
718987,2392
718988,2030
718989,2383
718990,1817
719810,4638
719811,0
719812,2465
719813,3500
719814,4677
719815,5003
719816,2387
719817,2055
719818,5039
719819,1675
719820,2442
719821,5031
719822,4807
719823,9987
719824,417
719825,1682
719826,211
719827,212
719828,213
719829,2504
719830,2483
719831,2451
719832,2501
719833,1679
719834,230
719835,9986
719836,2239
719837,2858
719838,9999
719839,4182
719840,9979
719842,2086
719843,505
719844,1678
719845,5058
719846,2505
719847,3615
719848,1061
719849,0
719850,5138
719851,3481
719852,3223
719853,2904
719854,1213
719855,2806
719856,2984
719857,2840
719858,2469
719860,2453
719862,1631
719863,5057
719864,3100
719865,3220
719866,1729
719867,2684
719868,2548
719869,1970
719870,1248
719871,2117
719872,1660
719873,2778
719874,2921
719875,5051
719893,3544
719894,4709
719896,5017
719899,5428
719900,827
719901,2114
719902,2113
719903,1058
719904,2044
719905,2788
719906,4932
719907,2068
719908,5032
719909,1150
719910,4708
719911,1224
719912,2480
719913,2003
719914,1264
719916,2155
719917,5407
719918,2621
719919,2051
719920,2069
719921,0
719922,4490
719923,2379
719924,3036
719925,1675
719926,482
719928,291
719930,1464
719931,4749
719932,3226
719933,78
719934,76
719935,2061
719936,5097
719937,3169
719938,824
719939,2486
719940,3281
719941,1962
719942,2424
719943,4192
719945,2276
719946,7420
719947,1672
719948,1770
719949,2024
719950,5601
719951,1908
719952,936
719953,2085
719954,1098
719955,4483
719956,2696
719958,3615
719959,3172
719960,2499
719962,2502
719963,2495
719964,3198
719965,3222
719966,3731
719967,1968
719968,3731
719969,2478
719970,2053
719971,1987
719972,3598
719973,4203
719974,416
719975,1121
719976,1953
719977,1572
719978,2075
719979,2366
719980,2011
719981,2955
719982,2156
719983,2771
719984,3003
719985,2976
719987,1737
719988,5119
719989,2098
719990,2098
719991,1834
719992,3407
719993,2965
719994,2795
719995,0
719996,3845
719997,2297
719998,1963
720000,5051
720001,1700
720002,138
720003,169
720004,103
720006,998
720007,911
720008,1037
720009,1988
720010,2449
720011,9999
722001,2110
722202,1986
722203,1222
722204,2070
722205,1963
722206,2463
722207,2074
722208,5085
722209,3645
722210,3502
722211,5056
722212,4939
722213,1633
722214,2232
722215,2266
722216,2803
722217,2054
722218,2093
722219,3377
722220,2062
722221,1858
722222,3185
722223,2080
722224,4918
722226,4691
722227,2119
722228,220
722229,3031
722232,1737
722233,3584
722234,781
722235,5181
722236,4917
722237,3587
722238,2369
722239,2369
722240,1454
722241,4587
722242,1859
722243,4517
722244,3694
722245,3369
722246,3430
722247,5378
722248,1696
722249,5022
722250,1945
722251,1226
722252,3015
722253,1861
722254,3337
722255,3092
722256,1727
722257,2387
722258,1284
722259,3094
722260,2110
722261,2021
722262,2668
722263,1735
722264,2516
722265,862
722266,730
722267,910
722268,572
722269,2743
722270,3731
722271,2085
722272,3731
722273,2202
722274,409
722275,2202
722276,3198
722277,906
722278,4707
722279,3122
722280,4699
723472,0
723473,0
723832,2328
723833,3726
723836,1691
723873,4170
724101,998
724102,1886
724103,1816
724104,1629
724106,5358
724107,1604
724108,1659
724109,2791
724110,2807
724112,1865
724115,2049
724116,2808
724117,2041
724118,1907
724119,2792
724120,1569
724121,1711
724122,5173
724123,931
724124,5076
724125,1571
724126,4589
724127,2323
724128,5045
724129,1965
724130,4915
724131,3590
724132,3781
724133,1227
724134,2945
724135,2926
724136,889
724137,5143
724138,2534
724139,5005
724140,2658
724141,2935
724142,1730
724143,5174
724144,2042
724145,5159
724146,3731
724147,1673
724148,2267
724149,5073
724150,3731
724151,2499
724152,3640
724153,5086
724154,2651
724156,4725
724157,2391
724159,2539
724160,2544
724161,2545
724162,2996
724163,4599
724164,1965
724165,1682
724166,2205
724167,9986
724169,2353
724170,2225
724171,2010
724172,2034
724173,2625
724174,2360
724175,1640
724516,2177
724517,4982
724518,2738
724519,4853
724520,5357
724521,2964
724522,9981
724523,2828
724524,575
724527,3200
724528,2194
724529,5171
724530,2213
724531,2057
724532,2037
724533,1700
724534,1635
724535,87
724536,1987
724537,2195
724538,5430
724539,3358
724540,1206
724541,48
724542,3196
724543,5108
724544,4151
724545,2546
724546,2893
724547,3219
724548,1639
724549,3279
724550,3116
724551,3389
724552,2789
724553,4706
724554,4324
724555,906
724556,1055
724557,3408
724558,2312
724559,9993
724560,562
724561,2902
724563,1058
724564,2327
724565,1568
724566,4943
724567,8501
724568,2265
724569,2394
724570,1179
724571,2279
724572,4163
724573,4268
724575,4190
724576,5122
724577,2580
724578,4267
724579,2274
724580,4006
724581,628
724582,2542
724802,0
724803,3968
724805,2603
724808,3051
724811,3046
724812,916
724813,925
724814,2558
724815,152
724816,1007
724817,2325
724818,3198
724821,4101
724822,1735
724823,1124
725516,3120
725517,3058
725518,2982
725519,1965
725521,2667
725523,2897
725526,2754
725527,1646
725528,521
725529,5098
725530,1097
725531,2267
725532,2742
725533,4133
725536,2009
725537,3682
725539,3561
725541,2634
725542,1264
725544,146
725546,138
725549,685
725550,168
725552,4516
725554,825
725558,493
725561,2520
725563,2496
725565,1347
725568,1982
725569,1630
725570,1826
725572,1967
725573,1487
725574,1666
725579,1913
725580,4543
725581,3565
725582,2228
725657,460
725658,3070
725660,2563
725661,2745
725662,354
725673,2820
725674,506
725675,1621
725676,2811
725679,5074
725680,5109
725681,4636
725682,3770
725683,2573
725684,1823
725685,5130
725686,2168
725687,5061
725688,3001
725689,2533
725690,85
725691,4827
725692,2996
725714,2047
725759,2211
725760,2800
725761,1990
726949,788
726950,2150
726951,3056
726952,415
726953,1651
726954,1973
726955,5018
727198,2392
727200,1259
727201,2876
727941,0
728024,5031
728025,4751
728362,226
728363,1894
730138,2454
18253,2
18867,2
18933,2
19291,2
20515,2
16224,4
12950,5
13683,6
2972,8
2411,9
19016,9
19023,9
19931,9
20031,9
6722,10
46336,12
8203,13
13537,18
611562,19
55757,21
7931,23
24923,23
27167,23
45206,27
8215,30
45219,31
45188,33
45434,34
10606,35
9772,36
10881,37
59056,38
9814,39
29588,41
16168,42
2453,43
7370,43
19326,43
17280,45
73895,46
56932,48
10650,49
15902,51
788,54
57391,56
57177,57
655182,57
793,59
9435,60
11945,63
13310,64
14236,65
20844,67
27081,69
30399,70
44097,70
23151,71
1002,72
9998,74
702044,76
1008,95
11027,98
11327,102
24117,105
50360,118
73599,118
73600,118
13001,121
15288,126
11355,127
10221,128
9788,129
9446,131
9489,133
12201,134
9414,135
9658,136
9395,146
864,149
9477,154
27124,156
9413,167
24468,168
22343,170
17427,171
11517,172
16846,173
4390,176
22333,178
9412,181
4928,184
941050,196
9430,198
9416,201
9409,205
9421,214
27698,215
27028,217
957,219
617349,221
617498,221
13868,222
9402,223
20758,227
170527,228
914,229
10361,241
1027,250
10041,251
982,257
59608,263
977,265
15082,273
10222,274
10749,275
57728,277
617321,280
24146,281
969,284
10965,290
9401,292
24688,294
24669,304
24687,323
21167,324
49475,348
637012,348
18885,361
17254,366
22058,373
7992,384
22173,396
603651,398
17909,403
9539,408
16742,413
17889,419
9615,423
13381,426
3321,429
9751,431
12485,433
54008,435
17263,438
15955,442
9676,443
24651,445
11412,446
24169,448
20596,450
24020,456
10798,459
15719,460
20366,462
11326,478
11325,479
18710,487
11205,491
11204,493
11139,494
11215,496
15483,497
9716,498
10648,502
9428,511
24699,512
9429,518
9723,521
9427,523
11319,524
9578,533
15715,534
12579,543
9479,546
12879,547
48547,555
73106,556
9440,559
11538,565
11216,567
45644,568
10550,569
22375,570
13893,574
11147,576
13163,579
9571,586
14836,587
27151,588
291178,590
17470,591
13174,593
16122,597
9579,599
13760,600
11466,604
24637,605
10568,606
18170,608
9572,610
15093,612
27858,613
11378,620
13823,622
12313,625
12414,626
119911,631
12152,636
19537,637
10127,639
10925,641
12304,643
9684,646
12310,650
18588,651
13942,653
16141,656
21007,657
21021,658
15349,659
9065,660
11411,665
14265,667
18749,671
17008,673
9490,674
216114,677
16490,689
12452,691
16971,692
16105,693
11440,694
18768,697
20378,725
13869,728
9995,734
1021,738
1020,739
1019,740
20254,741
1024,745
1032,746
1022,748
16425,749
7645,753
1746,762
13209,764
12935,769
2450,775
12785,778
15853,780
15915,783
7069,784
15851,785
21139,787
24694,790
17443,793
23402,793
12934,801
23365,805
23350,806
23351,808
24708,809
23278,817
276870,824
15942,829
15803,833
15852,835
21148,839
14410,840
14243,842
14524,843
17161,844
17788,854
24044,857
16794,861
24247,863
23369,865
23375,870
17521,874
24291,875
22159,888
33421,892
24379,910
24183,911
22933,913
24215,914
24416,915
30093,919
24370,921
22377,922
22339,923
22372,924
27145,927
22385,938
24865,939
24862,949
13796,955
16131,958
4328,959
24807,973
19567,983
13477,984
17729,986
20762,995
22595,996
24265,999
22433,1000
24185,1007
19600,1011
2906,1012
19954,1013
19603,1015
19575,1017
8867,1018
24675,1019
29093,1027
17543,1032
17079,1034
17078,1036
21437,1038
24461,1039
18266,1040
19457,1043
17113,1045
17101,1049
17100,1050
24417,1051
24856,1052
24181,1053
21672,1056
17642,1059
17664,1060
17454,1062
24449,1065
24679,1066
18793,1071
17385,1077
17066,1081
24703,1087
635801,1088
19918,1090
17373,1092
17374,1100
23265,1104
15891,1106
15997,1107
15820,1109
15957,1113
24728,1114
15815,1117
22175,1118
15843,1119
11954,1125
14304,1126
11990,1127
15881,1129
11917,1131
12817,1132
12802,1136
11967,1139
15927,1140
11983,1142
11985,1143
15894,1145
11964,1146
24228,1147
24276,1148
14048,1153
11918,1154
12033,1155
11878,1156
17296,1158
17315,1159
17375,1160
9279,1162
17378,1163
11969,1164
11982,1166
24275,1167
9400,1170
15861,1178
19755,1179
1181,1181
17331,1182
17309,1183
17500,1184
18723,1185
18757,1186
15841,1187
27137,1195
19920,1201
19903,1202
19902,1203
13329,1210
10877,1216
16084,1223
13409,1224
13260,1228
9891,1229
13298,1230
13034,1231
13398,1232
13386,1242
13033,1243
56557,1243
17220,1245
10822,1248
9913,1250
11783,1251
1257,1257
9894,1261
6034403,1265
15503,1267
24463,1270
11182,1272
13270,1273
10731,1274
10042,1275
10920,1277
10900,1278
10911,1284
9768,1292
10696,1294
13380,1295
10047,1296
10857,1303
10875,1305
10096,1307
10034,1308
24006,1311
60071,1312
16230,1313
16357,1314
13888,1315
13889,1316
10048,1317
13250,1318
9834,1319
20877,1326
16365,1329
16301,1330
16367,1332
22782,1333
14274,1334
12230,1336
659424,1339
21965,1340
16016,1346
13776,1349
22406,1351
12083,1353
16850,1377
13986,1382
20430,1386
17129,1387
19556,1388
19558,1388
22477,1388
5240,1390
7432,1390
15912,1390
17595,1390
24603,1398
21466,1438
15103,1454
16320,1492
17288,1493
24610,1495
24707,1496
15651,1505
11134,1506
10030,1509
10032,1510
13227,1511
10916,1513
10666,1514
13236,1515
11133,1516
10049,1517
10031,1520
18166,1525
12901,1527
13233,1528
13232,1529
13259,1531
1320,1533
9770,1534
15737,1535
13490,1536
18799,1537
13411,1538
13110,1539
13113,1540
10641,1542
10022,1543
56730,1549
724525,1557
24482,1558
22930,1577
24046,1580
24355,1586
12446,1593
24163,1611
24012,1617
96682,1720
608105,1740
13253,1742
23393,1743
54321,1743
12167,1747
17822,1753
14159,1754
15893,1768
1135,1773
16153,1776
15587,1778
15812,1782
19429,1788
62189,1798
23047,1825
23006,1827
24888,1828
23046,1830
23048,1832
15642,1840
24658,1845
27292,1849
2050,1887
24430,1891
131,1902
24648,1993
11302,2001
9649,2003
2698,2005
30993,2012
24406,2024
20333,2029
24019,2031
24550,2033
16213,2102
24913,2106
24068,2108
23005,2126
14950,2144
15319,2147
14987,2154
16473,2169
15385,2170
6596,2172
13567,2204
15249,2208
3280,2209
3495,2213
15122,2218
15017,2222
61621,2226
260514,2229
63471,2230
24153,2245
24802,2246
24499,2250
24018,2270
23250,2271
23345,2273
24921,2286
2083,2287
617618,2294
617619,2294
24646,2295
23394,2301
2293,2303
23063,2304
23094,2305
24376,2310
23217,2314
27057,2317
603515,2329
24195,2364
27109,2365
71718,2390
27594,2407
9902,2418
23059,2421
24836,2424
24803,2425
24883,2427
24757,2438
461115,2508
60354,2524
23121,2562
18497,2574
24555,2597
24125,2606
23007,2607
22955,2621
23223,2626
23142,2646
23326,2652
46150,2665
24875,2675
15151,2677
23066,2678
23041,2681
17114,2686
23072,2698
23361,2710
24798,2712
33793,2713
22322,2723
27075,2727
24301,2740
23359,2765
234570,2766
24816,2767
1437085,2769
24889,2773
60569,2775
24519,2839
24712,2845
24527,2846
27197,2858
727915,2875
21432,2879
45121,2889
23451,2894
50726,2910
27132,2979
24929,2983
60937,2986
34269,3012
24681,3072
27501,3102
23200,3110
23201,3111
23233,3119
23197,3120
23147,3124
11228,3158
61729,3165
451141,3166
13488,3302
66178,3308
684675,3312
20039,3318
27558,3323
20012,3325
21890,3329
30793,3333
21439,3335
21471,3340
23195,3346
24710,3348
23452,3354
23435,3368
21359,3375
633201,3383
23405,3395
23286,3396
23189,3416
23234,3418
684679,3429
635785,3453
2493,3455
24944,3458
24825,3461
24948,3463
21808,3472
24100,3476
27196,3477
21360,3497
21353,3504
21413,3510
24842,3527
24828,3532
24832,3534
19588,3538
96772,3539
24388,3542
626666,3550
20132,3553
20349,3560
20967,3561
20611,3566
19812,3571
20025,3572
17464,3579
20340,3581
23241,3583
17401,3586
24143,3590
24598,3591
41387,3597
24826,3599
24831,3601
27084,3603
19952,3604
17414,3608
17869,3611
24843,3632
601513,3636
49316,3639
24830,3641
24678,3642
24827,3643
24858,3646
24926,3647
24937,3650
24829,3656
19793,3664
56850,3673
71943,3678
722231,3684
65763,3686
67570,3687
724526,3688
51022,3698
57318,3699
47810,3700
29960,3702
30379,3709
60520,3710
625996,3711
684677,3712
24711,3713
717359,3713
29218,3714
30321,3715
45973,3716
57445,3717
30034,3718
45053,3719
684669,3721
46145,3737
49934,3738
716945,3738
61392,3740
46082,3741
47811,3742
76967,3746
301106,3747
46020,3750
717110,3752
45999,3753
44283,3754
719957,3755
570,3756
44772,3758
33674,3759
58416,3760
59456,3761
13669,3763
71944,3764
18882,3765
718840,3766
627198,3767
19618,3772
63515,3809
72124,3820
74080,3824
622956,3825
4426,3826
33741,3827
73011,3828
30868,3830
718788,3833
73008,3834
22207,3841
45531,3843
30673,3844
716944,3845
60808,3846
17515,3847
226220,3848
44082,3849
46429,3852
20076,3853
30004,3854
29932,3855
33366,3856
45768,3858
24320,3860
51738,3861
73564,3862
37251,3863
716664,3865
13985,3866
73009,3868
3271,3869
44430,3870
24321,3872
45234,3873
616646,3875
45424,3876
611649,3880
63067,3882
613858,3883
63353,3886
11568,3887
637547,3887
45769,3888
37697,3889
12404,3891
44449,3892
11563,3893
46051,3894
24924,3895
12865,3898
11620,3899
11827,3900
11611,3902
19133,3903
18741,3906
46180,3907
13705,3909
18753,3910
18752,3912
12320,3913
21493,3915
13824,3919
11569,3921
12296,3922
12195,3924
21310,3925
22657,3927
47244,3931
19957,3934
17478,3941
22464,3942
18191,3943
16507,3946
12299,3948
12297,3950
12295,3952
11629,3953
11726,3956
11576,3958
12075,3960
12076,3962
24916,3974
17519,3977
12074,3979
17579,3982
12077,3985
14769,3992
14472,3993
12062,3994
17587,3996
17586,3999
17412,4005
13742,4011
19759,4017
27007,4018
17415,4019
20264,4020
19451,4022
17382,4023
17347,4024
27123,4026
24584,4028
20272,4030
27726,4032
14038,4033
14140,4036
24729,4040
12391,4042
12396,4043
19088,4052
12395,4053
23330,4054
11506,4058
12392,4059
12394,4060
12397,4061
24860,4063
17075,4081
17328,4085
17329,4087
17311,4088
17700,4091
24631,4095
17295,4099
24702,4100
17365,4101
47126,4102
24440,4103
18788,4110
14743,4111
14519,4112
14258,4113
20294,4118
15763,4119
15704,4120
20299,4122
20752,4124
11951,4125
11977,4128
15740,4129
17325,4130
11933,4132
11928,4134
24685,4136
24520,4137
14934,4140
20990,4141
24874,4142
11991,4143
24855,4153
22370,4156
11958,4159
17451,4161
14578,4162
9399,4172
9721,4173
19597,4174
13852,4178
12792,4179
18996,4185
12918,4186
11972,4195
12010,4196
30200,4197
11924,4198
12909,4199
628758,4201
11605,4202
55820,4203
48296,4204
23058,4205
71341,4206
44365,4207
11829,4209
61435,4210
45040,4212
12268,4214
9703,4216
48104,4217
56372,4218
17764,4220
44774,4223
11904,4224
27682,4225
44541,4226
12916,4227
33938,4229
13105,4230
11919,4231
24952,4234
9573,4236
11461,4237
24551,4238
12424,4243
9607,4251
20414,4252
21569,4259
11304,4260
45855,4262
16107,4264
9699,4269
21810,4271
19910,4273
11957,4274
19641,4275
11401,4276
44367,4277
9675,4282
14744,4283
18990,4284
14834,4285
14235,4287
21014,4289
20978,4290
12137,4299
12475,4300
12133,4302
12110,4303
12135,4304
12139,4305
12659,4306
12153,4310
12134,4311
12109,4312
24408,4314
22432,4315
27001,4317
27653,4318
24990,4319
21876,4324
11277,4325
19637,4326
9694,4327
22442,4328
14090,4332
19209,4333
14056,4334
3791,4337
11719,4338
9720,4340
47412,4342
11086,4350
11645,4352
66865,4354
11374,4355
21711,4359
37647,4363
12945,4365
12151,4367
46418,4371
24758,4374
7428,4375
18279,4376
27315,4377
24574,4378
14421,4379
9690,4380
9978,4381
12012,4382
639500,4383
46412,4386
33681,4387
11950,4388
63570,4389
11882,4391
12892,4392
46439,4393
15938,4394
45300,4396
12136,4397
53062,4400
11540,4401
11830,4405
11840,4406
14434,4407
11433,4409
45160,4410
12216,4411
16608,4412
624898,4413
624516,4414
24628,4417
11498,4419
24849,4420
617995,4421
60698,4422
72983,4424
12474,4425
58530,4428
1700,4429
12402,4430
11405,4432
37582,4438
11373,4439
11446,4443
44874,4445
17058,4446
9011,4447
45347,4448
37921,4449
51363,4450
33900,4452
11683,4454
19214,4455
11447,4456
11567,4459
11671,4466
60801,4467
11564,4469
27425,4474
19464,4475
638416,4475
44545,4476
62444,4477
18616,4478
24179,4478
1619,4479
12415,4482
11631,4490
24810,4496
12317,4497
14496,4500
9689,4503
22441,4504
10136,4505
14032,4508
17341,4509
33665,4511
12323,4513
12308,4515
24306,4516
14148,4517
11628,4519
66165,4520
12306,4522
14198,4527
21292,4528
12793,4530
12801,4531
12799,4533
9752,4537
10131,4538
24684,4540
24690,4544
22478,4545
14746,4551
18027,4552
14106,4553
11464,4557
14671,4558
49672,4561
24695,4565
22454,4566
14835,4567
22592,4568
9715,4572
14506,4575
15718,4577
20694,4580
20291,4582
20325,4584
20293,4585
20188,4586
4596,4596
4346,4605
30988,4612
9084,4626
16372,4628
37524962,4630
24521,4631
12259,4640
18711,4645
22329,4653
4656,4656
20126,4658
24759,4659
24766,4660
13086,4665
11995,4672
9974,4676
19536,4677
21087,4678
11553,4681
11206,4683
11789,4690
11849,4698
12121,4699
22386,4704
4705,4705
23373,4707
22096,4709
10871,4730
10609,4736
6153,4738
10824,4741
10730,4742
10821,4745
10512,4746
10902,4751
10026,4752
24003,4757
10095,4758
10820,4764
10856,4766
27127,4767
9784,4769
10668,4770
4772,4772
10027,4773
13240,4776
16453,4778
13387,4779
11984,4780
12784,4781
24727,4785
11966,4787
17377,4794
4798,4798
17332,4800
12220,4811
12277,4813
13022,4814
13408,4816
9985,4817
10659,4819
13399,4821
13397,4822
12953,4823
13385,4824
13328,4827
307007,4835
11980,4837
4840,4841
11979,4842
1930,4843
24227,4847
18884,4850
24182,4857
24796,4860
18116,4878
61864,4879
46706,4887
16270,4890
12287,4898
13239,4900
11692,4901
13256,4902
11388,4907
18469,4909
10025,4913
16216,4917
11011,4926
27353,4930
1565,4949
11243,4950
3944,4953
16520,4955
658522,4958
15133,4962
13242,4966
12166,4968
13566,5059
1966,5120
69102,5125
716107,5149
37009,5186
620511,5187
45237,5188
11617,5190
71516,5192
611924,5194
70813,5195
716653,5198
717391,5201
722230,5201
684636,5202
24949,5210
27104,5232
12877,5236
20292,5237
11614,5239
11913,5240
18789,5249
18771,5252
51779,5253
15775,5254
14176,5259
17335,5260
14471,5261
11434,5263
9976,5266
23442,5271
22232,5273
22466,5274
11770,5279
15433,5290
10569,5292
11893,5294
11973,5295
11932,5296
22412,5301
20075,5306
24705,5307
17581,5308
17574,5311
10052,5314
36781,5315
409,5316
9776,5317
63800,5318
9793,5319
656493,5320
405,5322
9794,5323
404,5324
9809,5325
9812,5326
72214,5327
612119,5329
622951,5332
628210,5334
68932,5335
640349,5337
29645,5339
37740,5340
33961,5342
45398,5346
47283,5347
33559,5348
720005,5350
624379,5354
27149,5360
20092,5363
624654,5364
49571,5365
59239,5366
71698,5367
614610,5374
637781,5375
66903,5377
619582,5379
623873,5380
27242,5381
29210,5382
27183,5383
615608,5384
24498,5385
30566,5386
62818,5388
702985,5389
29848,5391
60976,5392
24051,5393
30550,5394
55680,5398
719841,9988
716781,0
716953,0
716957,0
716960,0
716961,0
716962,0
716967,0
717111,0
717120,0
717127,0
717129,0
717132,0
717306,0
717307,0
717308,0
717314,0
717355,0
717358,0
717360,0
717885,0
718830,0
718831,0
719859,0
719861,0
719891,0
719892,0
719895,0
719897,0
719898,0
719915,0
719927,0
719929,0
719944,0
719961,0
719986,0
719999,0
724562,0
724574,0
724819,0
724820,0
724883,0
725525,0
725538,0
725560,0
